start,end,x,y,left,right,middle,x1,x2,ctrl,shift,alt,win,window,repeats
1746057018688,1746057018688,805,594,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057018699,1746057018708,812,592,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057018718,1746057018718,821,590,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057018728,1746057018728,823,590,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057018738,1746057018748,824,590,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057018758,1746057018808,825,590,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",6
1746057018818,1746057018828,826,590,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057018839,1746057018839,829,590,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057018848,1746057018868,832,590,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057018878,1746057018878,833,590,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057018888,1746057018898,834,590,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057018908,1746057018908,835,600,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057018918,1746057018918,836,606,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057018928,1746057018928,835,618,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057018938,1746057018948,835,624,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057018958,1746057018958,831,632,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057018968,1746057018968,829,637,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057018978,1746057018978,827,641,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057018988,1746057018988,824,644,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057018998,1746057018998,822,648,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057019008,1746057019008,820,651,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057019018,1746057019178,818,654,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",17
1746057019188,1746057019248,818,654,1,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",7
1746057019258,1746057019398,818,654,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",15
1746057019408,1746057019408,819,654,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057019418,1746057019418,821,654,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057019428,1746057019488,823,653,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",7
1746057019498,1746057019668,823,652,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",18
1746057019678,1746057019678,824,652,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057019688,1746057019688,825,652,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057019698,1746057019698,826,652,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057019708,1746057019708,827,652,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057019718,1746057019718,830,652,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057019728,1746057019738,831,652,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057019748,1746057019758,832,652,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057019768,1746057019818,833,652,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",6
1746057019828,1746057019868,834,653,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",5
1746057019878,1746057020388,836,653,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",52
1746057020398,1746057020808,836,653,0,0,0,0,0,0,0,1,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",42
1746057020824,1746057021638,836,653,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",83
1746057021660,1746057021668,837,653,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057021691,1746057021691,864,650,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057021698,1746057021698,879,650,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057021722,1746057021888,897,648,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",19
1746057021898,1746057021898,902,648,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057021908,1746057021908,904,648,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057021918,1746057021928,907,648,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057021938,1746057021938,908,648,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057021948,1746057021948,911,648,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057021958,1746057021968,914,648,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057021978,1746057021978,916,649,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057021988,1746057021988,918,650,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057021998,1746057021998,919,651,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057022008,1746057022008,920,652,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057022018,1746057022018,921,653,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057022028,1746057022038,922,653,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057022048,1746057022058,923,653,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057022068,1746057022098,923,654,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",4
1746057022108,1746057022108,924,654,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057022118,1746057022128,924,655,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057022138,1746057022168,926,655,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",4
1746057022178,1746057022189,926,656,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057022198,1746057022218,927,656,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057022228,1746057022228,928,656,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057022238,1746057022248,928,657,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057022258,1746057022258,928,658,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057022268,1746057024698,929,658,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",244
1746057024708,1746057024718,928,658,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057024728,1746057024808,927,658,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",9
1746057024818,1746057024918,926,658,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",11
1746057024928,1746057024988,926,658,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",7
1746057024998,1746057025008,924,658,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057025018,1746057025018,923,658,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057025028,1746057025028,921,658,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057025038,1746057025038,919,658,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057025048,1746057025048,916,658,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057025058,1746057025058,912,658,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057025068,1746057025078,908,658,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057025088,1746057025088,896,658,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057025098,1746057025098,881,658,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057025108,1746057025108,872,658,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057025118,1746057025118,860,658,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057025128,1746057025128,849,658,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057025138,1746057025138,839,658,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057025148,1746057025158,830,658,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057025168,1746057025178,814,658,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057025188,1746057025188,803,657,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057025198,1746057025198,799,657,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057025208,1746057025268,798,657,0,0,0,0,0,1,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",7
1746057025278,1746057025618,798,657,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",35
1746057025628,1746057026748,798,656,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",113
1746057026759,1746057026759,801,656,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057026768,1746057026768,807,660,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057026791,1746057026791,819,667,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057026798,1746057026798,825,672,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057026822,1746057026822,845,685,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057026828,1746057026828,853,690,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057026838,1746057026838,856,692,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057026848,1746057026848,860,694,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057026858,1746057026858,863,698,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057026868,1746057026868,866,700,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057026878,1746057026888,868,702,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057026898,1746057026898,870,703,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057026908,1746057026958,871,703,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",6
1746057026968,1746057027028,872,703,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",7
1746057027038,1746057027038,873,703,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057027048,1746057027048,873,704,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057027058,1746057027058,875,704,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057027068,1746057027078,875,705,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057027088,1746057027088,878,705,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057027098,1746057027098,879,706,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057027108,1746057027108,880,706,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057027118,1746057027118,881,706,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057027128,1746057027128,881,708,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057027138,1746057027168,882,708,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",4
1746057027178,1746057027198,883,708,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057027208,1746057027208,884,708,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057027218,1746057027308,884,709,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",10
1746057027319,1746057027319,885,709,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057027328,1746057027328,885,710,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057027338,1746057027348,886,710,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057027358,1746057027378,886,711,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057027388,1746057027468,888,711,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",9
1746057027478,1746057027498,890,711,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057027508,1746057027518,890,712,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057027528,1746057027588,891,712,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",7
1746057027598,1746057027658,891,713,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",7
1746057027668,1746057027758,892,713,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",10
1746057027768,1746057027778,893,714,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057027789,1746057027848,894,714,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",7
1746057027860,1746057027868,894,715,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057027891,1746057027939,895,715,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",7
1746057027948,1746057027948,896,715,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057027970,1746057027970,897,716,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057027978,1746057027978,898,716,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057028001,1746057028008,900,716,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057028032,1746057028032,904,718,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057028038,1746057028038,906,718,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057028063,1746057028063,911,718,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057028068,1746057028068,914,718,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057028078,1746057028078,916,720,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057028095,1746057028098,918,720,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057028110,1746057028110,921,720,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057028118,1746057028118,923,720,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057028141,1746057028148,928,721,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057028173,1746057028173,930,721,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057028178,1746057028178,931,721,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057028188,1746057028188,933,721,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057028204,1746057028204,935,721,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057028208,1746057028208,939,721,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057028220,1746057028220,941,721,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057028228,1746057028228,944,721,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057028251,1746057028258,951,721,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057028283,1746057028283,966,721,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057028288,1746057028298,969,721,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057028313,1746057028313,979,721,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057028318,1746057028318,982,721,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057028329,1746057028329,986,721,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057028338,1746057028338,989,721,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057028361,1746057028368,990,722,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057028392,1746057028398,992,722,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057028408,1746057028408,993,722,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
1746057028424,1746057028428,994,722,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057028440,1746057028448,995,722,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057028473,1746057028473,996,722,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057028478,1746057028498,998,722,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",3
1746057028521,1746057028521,999,722,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",2
1746057028528,1746057028528,1000,722,0,0,0,0,0,0,0,0,0,"MouseMonitor – DataCollectedController.kt [MouseMonitor.main]",1
